DATE	cout	rout
1992-10-03	0.038	0.453
1992-10-04	0.472	0.481
1992-10-05	1.14	0.453
1992-10-06	1.472	0.736
1992-10-07	1.314	1.019
1992-10-08	1.137	1.076
1992-10-09	1.146	1.133
1992-10-10	1.219	1.076
1992-10-11	1.142	0.963
1992-10-12	0.931	0.85
1992-10-13	0.692	0.793
1992-10-14	0.483	0.793
1992-10-15	0.333	0.85
1992-10-16	0.239	0.878
1992-10-17	0.187	0.906
1992-10-18	0.193	1.019
1992-10-19	0.436	0.934
1992-10-20	0.867	1.048
1992-10-21	1.206	1.841
1992-10-22	1.205	1.812
1992-10-23	0.969	1.472
1992-10-24	0.707	1.218
1992-10-25	0.512	1.019
1992-10-26	0.388	0.906
1992-10-27	0.314	0.85
1992-10-28	0.269	0.793
1992-10-29	0.239	0.736
1992-10-30	0.22	0.736
1992-10-31	0.21	0.736
1992-11-01	0.202	-9999
1992-11-02	0.195	-9999
1992-11-03	0.188	-9999
1992-11-04	0.183	-9999
1992-11-05	0.181	-9999
1992-11-06	0.18	-9999
1992-11-07	0.267	-9999
1992-11-08	0.347	-9999
1992-11-09	0.331	-9999
1992-11-10	0.269	-9999
1992-11-11	0.213	-9999
1992-11-12	0.175	-9999
1992-11-13	0.153	-9999
1992-11-14	0.145	-9999
1992-11-15	0.144	-9999
1992-11-16	0.141	-9999
1992-11-17	0.133	-9999
1992-11-18	0.123	-9999
1992-11-19	0.114	-9999
1992-11-20	0.106	-9999
1992-11-21	0.1	-9999
1992-11-22	0.098	-9999
1992-11-23	0.098	-9999
1992-11-24	0.098	-9999
1992-11-25	0.098	-9999
1992-11-26	0.096	-9999
1992-11-27	0.095	-9999
1992-11-28	0.094	-9999
1992-11-29	0.094	-9999
1992-11-30	0.093	-9999
1992-12-01	0.092	-9999
1992-12-02	0.09	-9999
1992-12-03	0.088	-9999
1992-12-04	0.085	-9999
1992-12-05	0.082	-9999
1992-12-06	0.079	-9999
1992-12-07	0.077	-9999
1992-12-08	0.074	-9999
1992-12-09	0.072	-9999
1992-12-10	0.075	-9999
1992-12-11	0.083	-9999
1992-12-12	0.089	-9999
1992-12-13	0.093	-9999
1992-12-14	0.093	-9999
1992-12-15	0.093	-9999
1992-12-16	0.092	-9999
1992-12-17	0.093	-9999
1992-12-18	0.093	-9999
1992-12-19	0.093	-9999
1992-12-20	0.092	-9999
1992-12-21	0.09	-9999
1992-12-22	0.093	-9999
1992-12-23	0.097	-9999
1992-12-24	0.103	-9999
1992-12-25	0.107	-9999
1992-12-26	0.122	-9999
1992-12-27	0.157	-9999
1992-12-28	0.194	-9999
1992-12-29	0.255	-9999
1992-12-30	0.306	-9999
1992-12-31	0.334	-9999
1993-01-01	0.344	-9999
1993-01-02	0.343	-9999
1993-01-03	0.337	-9999
1993-01-04	0.333	-9999
1993-01-05	0.327	-9999
1993-01-06	0.319	-9999
1993-01-07	0.31	-9999
1993-01-08	0.317	-9999
1993-01-09	0.328	-9999
1993-01-10	0.332	-9999
1993-01-11	0.331	-9999
1993-01-12	0.326	-9999
1993-01-13	0.317	-9999
1993-01-14	0.308	-9999
1993-01-15	0.297	-9999
1993-01-16	0.287	-9999
1993-01-17	0.277	-9999
1993-01-18	0.267	-9999
1993-01-19	0.258	-9999
1993-01-20	0.285	-9999
1993-01-21	0.327	-9999
1993-01-22	0.329	-9999
1993-01-23	0.301	-9999
1993-01-24	0.267	-9999
1993-01-25	0.637	-9999
1993-01-26	1.116	-9999
1993-01-27	1.245	-9999
1993-01-28	1.039	-9999
1993-01-29	0.739	-9999
1993-01-30	0.507	-9999
1993-01-31	0.548	-9999
1993-02-01	0.716	-9999
1993-02-02	0.719	-9999
1993-02-03	0.577	-9999
1993-02-04	0.449	-9999
1993-02-05	0.376	-9999
1993-02-06	0.312	-9999
1993-02-07	0.248	-9999
1993-02-08	0.197	-9999
1993-02-09	0.17	-9999
1993-02-10	0.157	-9999
1993-02-11	0.15	-9999
1993-02-12	0.146	-9999
1993-02-13	0.143	-9999
1993-02-14	0.151	-9999
1993-02-15	0.159	-9999
1993-02-16	0.164	-9999
1993-02-17	0.164	-9999
1993-02-18	0.163	-9999
1993-02-19	0.186	-9999
1993-02-20	0.223	-9999
1993-02-21	0.257	-9999
1993-02-22	0.276	-9999
1993-02-23	0.282	-9999
1993-02-24	0.281	-9999
1993-02-25	0.275	-9999
1993-02-26	0.267	-9999
1993-02-27	0.258	-9999
1993-02-28	0.249	-9999
1993-03-01	0.284	0.821
1993-03-02	0.305	1.274
1993-03-03	0.293	1.189
1993-03-04	0.276	2.152
1993-03-05	0.914	2.888
1993-03-06	3.182	3.851
1993-03-07	4.515	4.644
1993-03-08	5.19	7.815
1993-03-09	4.98	17.188
1993-03-10	3.806	16.792
1993-03-11	2.453	11.213
1993-03-12	1.446	6.258
1993-03-13	0.837	4.106
1993-03-14	0.53	2.86
1993-03-15	0.413	1.897
1993-03-16	0.372	1.133
1993-03-17	0.351	0.963
1993-03-18	1.178	0.934
1993-03-19	2.196	0.934
1993-03-20	2.214	1.444
1993-03-21	2.448	7.504
1993-03-22	4.371	30.582
1993-03-23	10.793	36.812
1993-03-24	15.961	30.582
1993-03-25	15.484	25.202
1993-03-26	12.582	13.309
1993-03-27	9.237	8.353
1993-03-28	6.13	5.38
1993-03-29	3.764	3.964
1993-03-30	2.234	3.738
1993-03-31	1.37	3.511
1993-04-01	1.167	3.568
1993-04-02	1.683	3.823
1993-04-03	2.264	4.417
1993-04-04	7.996	4.502
1993-04-05	16.038	5.04
1993-04-06	18.095	4.814
1993-04-07	14.245	4.021
1993-04-08	10.5	3.681
1993-04-09	9.367	3.908
1993-04-10	9.879	3.738
1993-04-11	8.82	3.653
1993-04-12	6.421	3.568
1993-04-13	4.079	3.37
1993-04-14	2.695	3.143
1993-04-15	2.043	2.945
1993-04-16	2.581	2.803
1993-04-17	5.816	2.69
1993-04-18	10.622	2.888
1993-04-19	10.961	3.341
1993-04-20	8.747	4.049
1993-04-21	8.707	3.71
1993-04-22	13.087	3.285
1993-04-23	12.049	3.143
1993-04-24	10.203	3.313
1993-04-25	8.337	3.228
1993-04-26	6.661	3.03
1993-04-27	6.205	2.832
1993-04-28	7.302	2.69
1993-04-29	9.22	2.605
1993-04-30	9.871	2.549
1993-05-01	9.343	2.557
1993-05-02	8.424	2.557
1993-05-03	8.487	2.472
1993-05-04	9.937	2.5
1993-05-05	12.025	2.699
1993-05-06	20.608	3.463
1993-05-07	23.894	3.407
1993-05-08	19.218	3.208
1993-05-09	13.628	2.897
1993-05-10	13.462	2.529
1993-05-11	21.279	2.274
1993-05-12	27.975	2.104
1993-05-13	28.688	2.019
1993-05-14	24.618	1.991
1993-05-15	20.201	2.047
1993-05-16	17.42	2.161
1993-05-17	15.288	2.302
1993-05-18	13.281	2.472
1993-05-19	10.866	2.585
1993-05-20	7.725	2.33
1993-05-21	4.75	2.047
1993-05-22	2.615	1.877
1993-05-23	1.728	1.849
1993-05-24	1.471	2.076
1993-05-25	1.138	2.5
1993-05-26	0.78	2.217
1993-05-27	0.573	1.877
1993-05-28	0.405	1.651
1993-05-29	0.301	1.906
1993-05-30	0.304	1.792
1993-05-31	0.562	1.849
1993-06-01	1.342	1.756
1993-06-02	2.489	2.237
1993-06-03	2.587	3.313
1993-06-04	1.994	3.115
1993-06-05	1.352	2.379
1993-06-06	0.91	1.812
1993-06-07	0.75	1.557
1993-06-08	0.698	1.388
1993-06-09	0.603	1.303
1993-06-10	0.485	1.274
1993-06-11	1.266	1.161
1993-06-12	7.79	1.529
1993-06-13	8.187	4.814
1993-06-14	6.248	7.051
1993-06-15	5.802	4.106
1993-06-16	5.58	2.945
1993-06-17	4.757	2.633
1993-06-18	3.779	3.511
1993-06-19	2.963	2.803
1993-06-20	2.395	2.124
1993-06-21	2.014	1.614
1993-06-22	1.766	1.274
1993-06-23	1.584	1.048
1993-06-24	1.473	0.963
1993-06-25	1.389	0.85
1993-06-26	1.288	0.793
1993-06-27	1.181	0.765
1993-06-28	1.119	0.736
1993-06-29	1.591	0.736
1993-06-30	1.664	0.934
1993-07-01	1.437	0.83
1993-07-02	1.44	0.745
1993-07-03	2.382	2.415
1993-07-04	2.921	5.672
1993-07-05	3.333	8.758
1993-07-06	5.023	5.559
1993-07-07	5.686	4.596
1993-07-08	4.709	5.049
1993-07-09	4.474	5.134
1993-07-10	4.224	4.851
1993-07-11	6.087	5.445
1993-07-12	7.399	8.985
1993-07-13	6.892	24.729
1993-07-14	6.11	18.528
1993-07-15	5.272	9.863
1993-07-16	4.738	6.833
1993-07-17	4.511	6.097
1993-07-18	4.494	5.898
1993-07-19	4.721	5.955
1993-07-20	4.756	4.851
1993-07-21	4.183	3.916
1993-07-22	3.531	3.548
1993-07-23	3.018	3.095
1993-07-24	2.757	2.67
1993-07-25	4.001	2.529
1993-07-26	6.341	2.925
1993-07-27	6.6	4.256
1993-07-28	5.688	5.219
1993-07-29	4.625	3.69
1993-07-30	3.766	2.67
1993-07-31	3.161	2.161
1993-08-01	2.758	1.747
1993-08-02	2.468	1.549
1993-08-03	2.244	1.436
1993-08-04	2.067	1.379
1993-08-05	1.925	1.351
1993-08-06	1.808	1.294
1993-08-07	1.709	1.266
1993-08-08	1.623	1.181
1993-08-09	1.524	1.124
1993-08-10	1.409	1.011
1993-08-11	1.462	0.869
1993-08-12	1.746	0.728
1993-08-13	1.907	0.699
1993-08-14	1.753	0.728
1993-08-15	1.674	0.841
1993-08-16	2.554	1.124
1993-08-17	5.989	5.627
1993-08-18	7.129	8.458
1993-08-19	5.969	6.278
1993-08-20	4.331	3.843
1993-08-21	3.392	2.738
1993-08-22	2.737	2.257
1993-08-23	2.182	1.945
1993-08-24	1.76	1.86
1993-08-25	1.499	1.775
1993-08-26	1.349	1.521
1993-08-27	1.237	1.351
1993-08-28	2.38	1.237
1993-08-29	4.088	1.521
1993-08-30	4.574	2.682
1993-08-31	3.99	4.834
1993-09-01	3.778	3.228
1993-09-02	3.471	2.435
1993-09-03	2.917	2.265
1993-09-04	3.351	2.294
1993-09-05	3.82	2.124
1993-09-06	3.672	3.002
1993-09-07	3.208	3.681
1993-09-08	2.737	2.69
1993-09-09	2.378	2.067
1993-09-10	2.12	1.671
1993-09-11	1.978	1.472
1993-09-12	2.657	1.586
1993-09-13	3.034	1.727
1993-09-14	3.108	3.002
1993-09-15	4.369	3.879
1993-09-16	4.8	6.088
1993-09-17	4.223	8.155
1993-09-18	3.606	4.814
1993-09-19	3.162	3.426
1993-09-20	3.852	2.888
1993-09-21	3.611	2.69
1993-09-22	3.104	2.888
1993-09-23	2.752	3.313
1993-09-24	2.616	2.973
1993-09-25	2.581	2.549
1993-09-26	2.57	2.294
1993-09-27	2.519	2.095
1993-09-28	2.425	2.01
1993-09-29	2.271	1.897
1993-09-30	2.114	1.812
1993-10-01	1.98	1.756
1993-10-02	1.863	1.699
1993-10-03	1.759	1.699
1993-10-04	1.666	1.699
1993-10-05	1.585	1.671
1993-10-06	1.565	1.671
1993-10-07	1.555	1.699
1993-10-08	1.5	1.727
1993-10-09	1.424	1.926
1993-10-10	1.364	2.124
1993-10-11	1.323	2.152
1993-10-12	1.279	2.01
1993-10-13	1.239	1.897
1993-10-14	1.192	1.841
1993-10-15	1.123	1.869
1993-10-16	1.061	1.869
1993-10-17	0.967	1.869
1993-10-18	0.895	1.897
1993-10-19	0.922	1.812
1993-10-20	0.968	1.812
1993-10-21	0.97	1.982
1993-10-22	0.992	2.152
1993-10-23	1.05	2.18
1993-10-24	1.049	2.039
1993-10-25	0.944	1.954
1993-10-26	0.819	1.897
1993-10-27	0.713	1.869
1993-10-28	0.646	1.812
1993-10-29	0.601	1.756
1993-10-30	0.572	1.642
1993-10-31	0.609	1.841
1993-11-01	0.655	-9999
1993-11-02	0.647	-9999
1993-11-03	0.679	-9999
1993-11-04	0.769	-9999
1993-11-05	0.716	-9999
1993-11-06	0.615	-9999
1993-11-07	0.529	-9999
1993-11-08	0.471	-9999
1993-11-09	0.433	-9999
1993-11-10	0.407	-9999
1993-11-11	0.387	-9999
1993-11-12	0.371	-9999
1993-11-13	0.36	-9999
1993-11-14	0.352	-9999
1993-11-15	0.345	-9999
1993-11-16	0.337	-9999
1993-11-17	0.328	-9999
1993-11-18	0.318	-9999
1993-11-19	0.308	-9999
1993-11-20	0.297	-9999
1993-11-21	0.291	-9999
1993-11-22	0.296	-9999
1993-11-23	0.304	-9999
1993-11-24	0.309	-9999
1993-11-25	0.308	-9999
1993-11-26	0.302	-9999
1993-11-27	0.294	-9999
1993-11-28	0.285	-9999
1993-11-29	0.398	-9999
1993-11-30	0.537	-9999
1993-12-01	0.541	-9999
1993-12-02	0.456	-9999
1993-12-03	0.538	-9999
1993-12-04	1.072	-9999
1993-12-05	1.465	-9999
1993-12-06	1.326	-9999
1993-12-07	0.964	-9999
1993-12-08	0.676	-9999
1993-12-09	0.51	-9999
1993-12-10	1.505	-9999
1993-12-11	2.965	-9999
1993-12-12	3.355	-9999
1993-12-13	2.733	-9999
1993-12-14	1.899	-9999
1993-12-15	1.271	-9999
1993-12-16	0.891	-9999
1993-12-17	0.682	-9999
1993-12-18	0.6	-9999
1993-12-19	0.572	-9999
1993-12-20	0.557	-9999
1993-12-21	0.543	-9999
1993-12-22	0.595	-9999
1993-12-23	0.623	-9999
1993-12-24	0.62	-9999
1993-12-25	0.603	-9999
1993-12-26	0.585	-9999
1993-12-27	0.566	-9999
1993-12-28	0.545	-9999
1993-12-29	0.523	-9999
1993-12-30	0.502	-9999
1993-12-31	0.481	-9999
1994-01-01	0.464	-9999
1994-01-02	0.448	-9999
1994-01-03	0.43	-9999
1994-01-04	0.418	-9999
1994-01-05	0.42	-9999
1994-01-06	0.422	-9999
1994-01-07	0.41	-9999
1994-01-08	0.394	-9999
1994-01-09	0.379	-9999
1994-01-10	0.366	-9999
1994-01-11	0.35	-9999
1994-01-12	0.427	-9999
1994-01-13	0.484	-9999
1994-01-14	0.467	-9999
1994-01-15	0.411	-9999
1994-01-16	0.409	-9999
1994-01-17	0.457	-9999
1994-01-18	0.459	-9999
1994-01-19	0.446	-9999
1994-01-20	0.425	-9999
1994-01-21	0.527	-9999
1994-01-22	1.661	-9999
1994-01-23	2.891	-9999
1994-01-24	2.91	-9999
1994-01-25	2.18	-9999
1994-01-26	1.416	-9999
1994-01-27	0.881	-9999
1994-01-28	0.567	-9999
1994-01-29	0.434	-9999
1994-01-30	0.375	-9999
1994-01-31	0.35	-9999
1994-02-01	0.334	-9999
1994-02-02	0.32	-9999
1994-02-03	0.317	-9999
1994-02-04	0.307	-9999
1994-02-05	0.304	-9999
1994-02-06	0.421	-9999
1994-02-07	0.487	-9999
1994-02-08	0.5	-9999
1994-02-09	0.489	-9999
1994-02-10	0.467	-9999
1994-02-11	0.441	-9999
1994-02-12	0.416	-9999
1994-02-13	0.392	-9999
1994-02-14	0.37	-9999
1994-02-15	0.353	-9999
1994-02-16	0.403	-9999
1994-02-17	0.525	-9999
1994-02-18	0.603	-9999
1994-02-19	0.567	-9999
1994-02-20	0.485	-9999
1994-02-21	0.409	-9999
1994-02-22	0.356	-9999
1994-02-23	0.369	-9999
1994-02-24	0.386	-9999
1994-02-25	0.422	-9999
1994-02-26	0.431	-9999
1994-02-27	0.422	-9999
1994-02-28	0.412	-9999
1994-03-01	5.709	8.693
1994-03-02	14.787	30.016
1994-03-03	18.443	45.024
1994-03-04	17.054	34.546
1994-03-05	12.232	20.303
1994-03-06	7.566	10.194
1994-03-07	4.258	6.23
1994-03-08	2.276	4.842
1994-03-09	1.212	3.908
1994-03-10	0.927	3.794
1994-03-11	0.743	3.54
1994-03-12	0.618	3.313
1994-03-13	6.139	4.021
1994-03-14	5.447	5.352
1994-03-15	5.765	6.739
1994-03-16	6.534	5.777
1994-03-17	4.472	5.493
1994-03-18	2.869	3.964
1994-03-19	1.923	3.625
1994-03-20	1.253	3.483
1994-03-21	0.775	2.718
1994-03-22	0.474	2.605
1994-03-23	0.303	2.52
1994-03-24	0.215	2.265
1994-03-25	0.171	2.209
1994-03-26	0.221	2.294
1994-03-27	0.314	2.435
1994-03-28	0.454	2.209
1994-03-29	0.558	2.577
1994-03-30	1.78	2.464
1994-03-31	3.481	3.171
1994-04-01	3.236	3.568
1994-04-02	2.366	3.851
1994-04-03	2.377	3.37
1994-04-04	2.792	3.964
1994-04-05	2.619	4.163
1994-04-06	1.937	3.823
1994-04-07	1.244	3.058
1994-04-08	0.916	3.256
1994-04-09	1.079	3.681
1994-04-10	1.649	4.502
1994-04-11	3.099	5.154
1994-04-12	3.911	5.692
1994-04-13	3.457	5.862
1994-04-14	2.437	6.513
1994-04-15	1.568	5.239
1994-04-16	2.512	4.587
1994-04-17	6.338	4.361
1994-04-18	9.212	5.267
1994-04-19	9.65	6.145
1994-04-20	8.374	6.286
1994-04-21	6.87	6.06
1994-04-22	5.758	5.692
1994-04-23	4.557	6.258
1994-04-24	4.618	7.674
1994-04-25	4.484	8.495
1994-04-26	3.69	9.146
1994-04-27	2.77	7.929
1994-04-28	2.073	7.136
1994-04-29	1.636	6.739
1994-04-30	1.561	7.561
1994-05-01	1.614	9.353
1994-05-02	1.772	8.532
1994-05-03	2.046	6.833
1994-05-04	1.991	5.672
1994-05-05	1.911	5.106
1994-05-06	2.036	4.822
1994-05-07	2.328	4.567
1994-05-08	2.63	4.369
1994-05-09	2.839	4.171
1994-05-10	3.046	4.058
1994-05-11	3.344	3.86
1994-05-12	3.65	3.803
1994-05-13	3.992	3.803
1994-05-14	4.138	3.831
1994-05-15	4.448	3.605
1994-05-16	4.697	3.548
1994-05-17	4.843	4.143
1994-05-18	5.311	4.511
1994-05-19	7.849	5.587
1994-05-20	10.397	10.684
1994-05-21	10.167	26.088
1994-05-22	9.243	16.404
1994-05-23	8.504	8.673
1994-05-24	8.008	6.21
1994-05-25	7.635	5.021
1994-05-26	7.337	4.398
1994-05-27	6.973	4.001
1994-05-28	6.572	3.775
1994-05-29	6.255	3.576
1994-05-30	5.977	3.35
1994-05-31	5.664	3.52
1994-06-01	5.55	3.681
1994-06-02	5.512	3.625
1994-06-03	5.188	3.823
1994-06-04	4.856	3.37
1994-06-05	4.547	3.002
1994-06-06	5.823	3.171
1994-06-07	6.189	3.37
1994-06-08	5.249	2.775
1994-06-09	4.322	2.633
1994-06-10	3.681	2.379
1994-06-11	3.281	2.152
1994-06-12	2.888	2.095
1994-06-13	2.686	2.01
1994-06-14	2.5	1.954
1994-06-15	2.431	1.926
1994-06-16	2.604	1.869
1994-06-17	2.672	2.124
1994-06-18	2.46	2.322
1994-06-19	2.049	2.124
1994-06-20	1.743	1.812
1994-06-21	1.41	1.586
1994-06-22	1.189	1.472
1994-06-23	1.034	1.331
1994-06-24	1.055	1.189
1994-06-25	1.145	1.076
1994-06-26	1.308	1.274
1994-06-27	1.522	1.303
1994-06-28	1.37	1.133
1994-06-29	1.224	1.076
1994-06-30	1.027	0.991
1994-07-01	0.86	0.83
1994-07-02	0.79	0.745
1994-07-03	0.833	0.66
1994-07-04	0.784	0.66
1994-07-05	0.866	0.631
1994-07-06	1.059	0.631
1994-07-07	1.048	0.688
1994-07-08	0.808	0.716
1994-07-09	0.567	0.773
1994-07-10	0.393	0.688
1994-07-11	0.322	0.575
1994-07-12	0.277	0.518
1994-07-13	0.337	0.49
1994-07-14	0.36	0.462
1994-07-15	0.675	0.433
1994-07-16	1.105	0.402
1994-07-17	1.19	0.971
1994-07-18	1.202	1.736
1994-07-19	1.306	1.339
1994-07-20	1.162	1
1994-07-21	0.86	0.83
1994-07-22	0.573	0.688
1994-07-23	0.352	0.631
1994-07-24	0.214	0.547
1994-07-25	0.225	0.433
1994-07-26	0.263	0.385
1994-07-27	0.241	0.368
1994-07-28	0.196	0.716
1994-07-29	0.129	0.83
1994-07-30	0.076	0.66
1994-07-31	0.043	0.547
1994-08-01	0.024	0.416
1994-08-02	0.015	0.323
1994-08-03	0.011	0.286
1994-08-04	0.008	0.289
1994-08-05	0.072	0.269
1994-08-06	0.213	0.263
1994-08-07	0.233	0.272
1994-08-08	0.272	0.269
1994-08-09	0.464	0.275
1994-08-10	0.603	0.269
1994-08-11	0.52	0.269
1994-08-12	0.533	0.416
1994-08-13	0.585	0.36
1994-08-14	0.492	0.294
1994-08-15	0.322	0.246
1994-08-16	0.181	0.218
1994-08-17	0.095	0.195
1994-08-18	0.049	0.17
1994-08-19	0.025	0.156
1994-08-20	0.012	0.144
1994-08-21	0.006	0.127
1994-08-22	0.003	0.116
1994-08-23	0.002	0.105
1994-08-24	0.001	0.096
1994-08-25	0.001	0.088
1994-08-26	0.001	0.085
1994-08-27	0.001	0.079
1994-08-28	0.001	0.072
1994-08-29	0.001	0.064
1994-08-30	0.012	0.059
1994-08-31	0.111	0.057
1994-09-01	0.179	0.007
1994-09-02	0.207	0.006
1994-09-03	0.271	0.005
1994-09-04	0.245	0.005
1994-09-05	0.164	0.005
1994-09-06	0.093	0.002
1994-09-07	0.048	0.008
1994-09-08	0.024	0.065
1994-09-09	0.011	0.065
1994-09-10	0.005	0.054
1994-09-11	0.003	0.048
1994-09-12	0.004	0.042
1994-09-13	0.005	0.034
1994-09-14	0.004	0.028
1994-09-15	0.003	0.028
1994-09-16	0.002	0.015
1994-09-17	0.001	0.014
1994-09-18	0.001	0.012
1994-09-19	0	0.008
1994-09-20	0.001	0.006
1994-09-21	0.005	0.006
1994-09-22	0.008	0.005
1994-09-23	0.007	0.005
1994-09-24	0.005	0.005
1994-09-25	0.003	0.006
1994-09-26	0.001	0.007
1994-09-27	0.001	0.006
1994-09-28	0	0.004
1994-09-29	0	0.002
1994-09-30	0	0
1994-10-01	0	0
1994-10-02	0	0.02
1994-10-03	0.018	0.096
1994-10-04	0.17	0.15
1994-10-05	0.387	0.28
1994-10-06	0.584	0.425
1994-10-07	0.762	0.906
1994-10-08	0.681	1.784
1994-10-09	0.688	1.699
1994-10-10	0.97	1.614
1994-10-11	1.535	1.699
1994-10-12	1.855	1.982
1994-10-13	1.583	1.926
1994-10-14	1.142	2.01
1994-10-15	0.83	1.869
1994-10-16	0.614	1.699
1994-10-17	0.468	1.331
1994-10-18	0.427	1.501
1994-10-19	0.418	2.18
1994-10-20	0.411	2.294
1994-10-21	0.409	1.784
1994-10-22	0.351	1.472
1994-10-23	0.263	1.331
1994-10-24	0.187	1.161
1994-10-25	0.141	1.076
1994-10-26	0.281	0.991
1994-10-27	0.61	0.963
1994-10-28	0.779	1.133
1994-10-29	0.68	2.973
1994-10-30	0.481	2.35
1994-10-31	0.315	1.048
1994-11-01	0.212	-9999
1994-11-02	0.156	-9999
1994-11-03	0.127	-9999
1994-11-04	0.113	-9999
1994-11-05	0.105	-9999
1994-11-06	0.1	-9999
1994-11-07	0.096	-9999
1994-11-08	0.094	-9999
1994-11-09	0.092	-9999
1994-11-10	0.09	-9999
1994-11-11	0.088	-9999
1994-11-12	0.086	-9999
1994-11-13	0.083	-9999
1994-11-14	0.081	-9999
1994-11-15	0.078	-9999
1994-11-16	0.076	-9999
1994-11-17	0.077	-9999
1994-11-18	0.079	-9999
1994-11-19	0.081	-9999
1994-11-20	0.082	-9999
1994-11-21	0.082	-9999
1994-11-22	0.081	-9999
1994-11-23	0.079	-9999
1994-11-24	0.077	-9999
1994-11-25	0.077	-9999
1994-11-26	0.079	-9999
1994-11-27	0.079	-9999
1994-11-28	0.079	-9999
1994-11-29	0.078	-9999
1994-11-30	0.227	-9999
1994-12-01	0.395	-9999
1994-12-02	0.402	-9999
1994-12-03	0.313	-9999
1994-12-04	0.222	-9999
1994-12-05	0.16	-9999
1994-12-06	0.124	-9999
1994-12-07	0.105	-9999
1994-12-08	0.094	-9999
1994-12-09	0.088	-9999
1994-12-10	0.084	-9999
1994-12-11	0.081	-9999
1994-12-12	0.079	-9999
1994-12-13	0.077	-9999
1994-12-14	0.075	-9999
1994-12-15	0.073	-9999
1994-12-16	0.071	-9999
1994-12-17	0.079	-9999
1994-12-18	0.351	-9999
1994-12-19	0.685	-9999
1994-12-20	1.066	-9999
1994-12-21	1.265	-9999
1994-12-22	1.044	-9999
1994-12-23	0.685	-9999
1994-12-24	0.403	-9999
1994-12-25	0.23	-9999
1994-12-26	0.137	-9999
1994-12-27	0.092	-9999
1994-12-28	0.073	-9999
1994-12-29	0.063	-9999
1994-12-30	0.06	-9999
1994-12-31	0.061	-9999
1995-01-01	0.062	-9999
1995-01-02	0.063	-9999
1995-01-03	0.062	-9999
1995-01-04	0.061	-9999
1995-01-05	0.06	-9999
1995-01-06	0.059	-9999
1995-01-07	0.057	-9999
1995-01-08	0.056	-9999
1995-01-09	0.077	-9999
1995-01-10	1.237	-9999
1995-01-11	2.605	-9999
1995-01-12	2.596	-9999
1995-01-13	1.825	-9999
1995-01-14	1.077	-9999
1995-01-15	0.583	-9999
1995-01-16	0.307	-9999
1995-01-17	0.167	-9999
1995-01-18	0.099	-9999
1995-01-19	0.068	-9999
1995-01-20	0.054	-9999
1995-01-21	0.047	-9999
1995-01-22	0.043	-9999
1995-01-23	0.041	-9999
1995-01-24	0.04	-9999
1995-01-25	0.039	-9999
1995-01-26	0.038	-9999
1995-01-27	0.037	-9999
1995-01-28	0.036	-9999
1995-01-29	0.035	-9999
1995-01-30	0.265	-9999
1995-01-31	0.787	-9999
1995-02-01	1.068	-9999
1995-02-02	0.938	-9999
1995-02-03	0.644	-9999
1995-02-04	0.386	-9999
1995-02-05	0.217	-9999
1995-02-06	0.124	-9999
1995-02-07	0.077	-9999
1995-02-08	0.053	-9999
1995-02-09	0.043	-9999
1995-02-10	0.04	-9999
1995-02-11	0.041	-9999
1995-02-12	0.042	-9999
1995-02-13	0.043	-9999
1995-02-14	0.043	-9999
1995-02-15	0.043	-9999
1995-02-16	0.042	-9999
1995-02-17	0.153	-9999
1995-02-18	0.353	-9999
1995-02-19	1.443	-9999
1995-02-20	2.817	-9999
1995-02-21	3	-9999
1995-02-22	2.307	-9999
1995-02-23	1.46	-9999
1995-02-24	0.825	-9999
1995-02-25	0.444	-9999
1995-02-26	0.234	-9999
1995-02-27	0.125	-9999
1995-02-28	0.072	-9999
1995-03-01	0.047	0.991
1995-03-02	0.036	0.906
1995-03-03	0.032	0.793
1995-03-04	0.034	0.708
1995-03-05	0.038	0.651
1995-03-06	0.043	0.623
1995-03-07	0.045	0.453
1995-03-08	0.046	0.34
1995-03-09	1.896	0.566
1995-03-10	4.669	0.708
1995-03-11	5.342	0.906
1995-03-12	4.169	1.161
1995-03-13	2.618	2.322
1995-03-14	1.451	4.474
1995-03-15	0.75	4.531
1995-03-16	0.373	3.171
1995-03-17	0.182	2.294
1995-03-18	0.096	2.152
1995-03-19	0.063	2.124
1995-03-20	0.043	1.756
1995-03-21	0.028	1.614
1995-03-22	0.018	1.642
1995-03-23	0.024	1.529
1995-03-24	0.038	1.501
1995-03-25	0.041	1.416
1995-03-26	0.035	1.218
1995-03-27	0.027	1.048
1995-03-28	0.022	1.133
1995-03-29	0.019	1.416
1995-03-30	0.064	1.331
1995-03-31	0.14	1.331
1995-04-01	0.328	1.388
1995-04-02	0.514	1.416
1995-04-03	0.507	1.388
1995-04-04	0.371	1.359
1995-04-05	0.228	1.274
1995-04-06	0.125	1.218
1995-04-07	0.064	1.303
1995-04-08	0.173	1.529
1995-04-09	0.365	1.557
1995-04-10	0.4	1.642
1995-04-11	0.305	1.529
1995-04-12	0.222	1.586
1995-04-13	0.688	1.586
1995-04-14	1.187	1.501
1995-04-15	1.149	1.529
1995-04-16	0.808	1.557
1995-04-17	0.476	1.472
1995-04-18	0.253	1.472
1995-04-19	0.131	1.416
1995-04-20	0.149	1.388
1995-04-21	0.388	1.388
1995-04-22	0.683	1.529
1995-04-23	1.023	1.812
1995-04-24	2.767	2.067
