Date	58232	58213	58208	58408	58643	58308	58346	58435	58356	58363	58418	58290	58328	58292
1980-04-25	20.5457739297354	48.1546539382304	55.2621707382304	5.3235584	0.8778208	6.63745792	-9999.0	-9999.0	0.70021129913008	1.86345071612874	-9999.0	4.62760341748384	-9999.0	0.203314624
1980-04-26	22.6725825588986	53.9626465532352	60.9002625532352	5.9182112	0.7645536	7.07070496	-9999.0	-9999.0	0.49014790953264	1.56922165556813	-9999.0	3.96651721296352	-9999.0	0.194819584
1980-04-27	21.7094994068714	56.6241138153664	63.3068786153664	5.5784096	0.70792	6.32597312	-9999.0	-9999.0	0.37344602610832	1.56922165556813	-9999.0	3.08506894310144	-9999.0	0.186324544
1980-04-28	22.4719402366214	61.5774410422848	68.6849578422848	4.7572224	0.6796032	5.4368256	-9999.0	-9999.0	0.32676527302176	0.98076353473008	-9999.0	2.64434480958624	-9999.0	0.180094848
1980-04-29	25.6420889478554	69.533128942192	77.065397742192	4.1625696	0.6512864	4.813856	-9999.0	-9999.0	0.210063389767341	0.98076353473008	-9999.0	2.2036206746552	-9999.0	0.163387936
1980-04-30	27.5682552547414	79.3313656462464	88.3077912462464	3.9926688	0.991088	4.9837568	-9999.0	-9999.0	0.163382636482563	0.98076353473008	-9999.0	1.85104136671037	-9999.0	0.153477056
1980-05-01	22.9006078837254	79.2317844653888	86.6507860653888	5.41700384	0.80419712	6.22120096	-9999.0	-9999.0	0.0	0.98076353473008	-9999.0	0.485258578783424	-9999.0	0.14016816
1980-05-02	21.0670624825936	79.3863615724352	86.3806111724352	6.71957664	0.69092992	7.41050656	-9999.0	-9999.0	0.0	0.735572650976768	-9999.0	0.620052628665728	-9999.0	0.14016816
1980-05-03	23.2748008234832	82.7296036216416	90.4034564216416	4.73740064	0.63429632	5.37169696	-9999.0	-9999.0	0.0	1.27499259529069	-9999.0	0.539176198679712	-9999.0	0.15715824
1980-05-04	23.1251236498454	83.4316957693504	89.8596093693504	3.68967904	0.63429632	4.32397536	-9999.0	-9999.0	0.0	1.27499259529069	-9999.0	0.485258578783424	-9999.0	0.152061216
1980-05-05	22.0025448305722	82.0282142969088	88.1163262969088	3.26492704	0.60597952	3.87090656	-9999.0	-9999.0	0.0	1.17777314542227	-9999.0	1.10531120744915	-9999.0	0.146681024
1980-05-06	21.703190480465	81.44795730496	87.25290130496	2.86849184	0.60597952	3.47447136	-9999.0	-9999.0	0.0	0.703604736020352	-9999.0	1.32098168675114	-9999.0	0.146681024
1980-05-07	19.4954521367437	78.1086796360704	83.3472876360704	2.55700704	0.57766272	3.13466976	-9999.0	-9999.0	0.0	0.489464164151136	-9999.0	1.24010525704829	-9999.0	0.14299984
1980-05-08	15.9780385081178	64.6829345024544	70.5161953024544	2.38710624	0.57766272	2.96476896	-9999.0	-9999.0	0.0	0.336506612977792	-9999.0	1.37489930664742	-9999.0	0.159140416
1980-05-09	14.3690088702742	61.0917288617792	64.6313288617792	2.24552224	0.57766272	2.82318496	-9999.0	-9999.0	0.0	0.244732082132202	-9999.0	1.72536383583171	-9999.0	0.148380032
1980-05-10	13.0593335825379	60.7731415853696	62.1889815853696	2.07562144	0.57766272	2.65328416	-9999.0	-9999.0	0.0	0.18354906160623	-9999.0	2.15670479500202	-9999.0	0.148096864
1980-05-11	11.3006267653933	56.80572437672	58.70294997672	1.99067104	0.54934592	2.54001696	-9999.0	-9999.0	0.0011009822160512	0.140720947232387	-9999.0	1.09582563983862	-9999.0	0.140451328
1980-05-12	10.5522408887094	52.9991240802144	54.2450632802144	1.87740384	0.54934592	2.42674976	-9999.0	-9999.0	0.0798212110601472	0.119306890045466	-9999.0	1.16607087329594	-9999.0	0.13592064
1980-05-13	10.6270794755283	50.3272330642016	51.2900042642016	1.70750304	0.54934592	2.38710624	-9999.0	-9999.0	0.200929255448749	0.275323592395187	-9999.0	1.12392373305165	-9999.0	0.130823616
1980-05-14	11.3754653550438	48.5837405607072	50.0845309607072	1.50928544	0.54934592	2.65328416	-9999.0	-9999.0	0.275245555400323	0.229436327014867	-9999.0	1.20821801325706	-9999.0	0.132805792
1980-05-15	12.0864319397341	51.6166847369024	53.9103455369024	1.39601824	0.52102912	2.88265024	-9999.0	-9999.0	0.440392888685824	0.0	-9999.0	1.13797277979974	-9999.0	0.142433504
1980-05-16	12.9844949928874	50.9573238013824	53.5058358013824	1.28275104	0.52102912	3.29324384	-9999.0	-9999.0	0.357819221915648	0.0	-9999.0	1.13797277979974	-9999.0	0.151778048
1980-05-17	13.7703001672282	50.0158041615648	53.2722361615648	1.19780064	0.52102912	3.48579808	-9999.0	-9999.0	0.275245555400323	0.0	-9999.0	1.18011991976086	-9999.0	0.179528512
1980-05-18	14.7806211020256	50.9978083020256	54.6506755020256	1.08453344	0.52102912	2.58815552	-9999.0	-9999.0	0.275245555400323	0.0	-9999.0	1.10987468658672	-9999.0	0.188023552
1980-05-19	16.9509401509216	56.2546585509216	60.5588121509216	1.02789984	0.49271232	2.13508672	-9999.0	-9999.0	0.203681710988877	0.0	-9999.0	1.19416896650896	-9999.0	0.275805632
1980-05-20	19.1960977866365	60.9067441838048	64.8994129838048	0.94294944	0.49271232	2.16057184	-9999.0	-9999.0	0.228453810991613	0.0	-9999.0	1.20821801325706	-9999.0	0.218605696
