subid	maindown	area	longitude	latitude	elev_mean	slope_mean	rivlen	hds_depth	SLC_1	SLC_2	SLC_3	SLC_4	SLC_5	SLC_6	SLC_7	SLC_8	SLC_9	SLC_10	SLC_11	SLC_12	SLC_13	SLC_14	SLC_15	SLC_16	SLC_17	SLC_18	SLC_19	SLC_20	SLC_21	SLC_22	SLC_23	SLC_24	SLC_25	SLC_26	SLC_27	SLC_28	SLC_29	SLC_30	SLC_31	SLC_32	SLC_33	SLC_34	SLC_35	SLC_36	SLC_37	SLC_38	SLC_39	SLC_40	SLC_41	SLC_42	SLC_43	SLC_44	SLC_45	SLC_46	SLC_47	SLC_48	SLC_49	SLC_50	SLC_51	SLC_52	SLC_53	SLC_54	SLC_55	SLC_56	SLC_57	SLC_58	SLC_59	SLC_60	SLC_61	SLC_62	SLC_63	SLC_64	SLC_65	SLC_66	SLC_67	SLC_68	SLC_69	SLC_70	SLC_71	SLC_72	SLC_73	SLC_74	SLC_75	SLC_76	SLC_77	SLC_78	SLC_79	SLC_80	SLC_81	SLC_82	SLC_83	SLC_84	SLC_85	SLC_86	SLC_87	SLC_88	SLC_89	SLC_90	SLC_91	SLC_92	SLC_93	SLC_94	SLC_95	SLC_96	SLC_97	SLC_98	SLC_99	SLC_100	SLC_101	SLC_102	SLC_103	SLC_104	SLC_105	SLC_106	SLC_107	SLC_108	SLC_109	SLC_110	SLC_111	SLC_112	SLC_113	SLC_114	SLC_115	SLC_116	SLC_117
58412	58304	170948200.16999972	-107.597864191741	49.2960215298286	858.975341796875	0.00038	18356.08108031662	0.2769038388110602	0.0	0.0	0.000189446157182624	0.0	0.0	0.0	0.0	0.0	0.0	0.00037889231436534027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005683384715481211	0.009472307859135443	0.0	0.0	0.0	0.0	0.0	0.0	0.15572474120418706	0.19588732652692176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005683384715480565	0.0	0.0	0.0	0.0	0.0	0.0	0.4493662848373871	0.08146184758856505	0.0	0.0	0.0	0.0	0.0	0.0	0.0030311385149232755	0.00037889231436534027	0.0	0.0	0.0	0.0	0.008335630916039146	0.004167815458019573	0.0	0.0	0.0	0.07758666067738818	0.0	0.006441169344212076	0.0013261231002789215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58556	58470	172429300.93549842	-106.590325061682	49.1575173772575	924.485900878906	0.00179	24240.63019581608	0.19050898656889684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021430235412180556	0.004480867404364973	0.0	0.0	0.0	0.0001948203219288621	0.001753382897360236	0.0	0.0	0.010130656740303598	0.05123774466730477	0.0	0.0	0.0	0.0	0.0	0.0	0.03896406438578311	0.48977828932929335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1480634446659753	0.19443068128505764	0.0	0.0	0.0	0.0	0.0	0.0	0.003311945472791515	0.0023378438631469177	0.0	0.0	0.0	0.0	0.003896406438578292	0.003311945472791515	0.0	0.0	0.0	0.04577006319217313	0.0	0.0	0.0001948203219288621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58634	58549	45326599.914000094	-106.703862236759	49.2311388819815	958.338745117188	0.00573	20024.49608236598	0.32080043065641317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013371094562151211	0.04977018531467391	0.0	0.0	0.0	0.0	0.007428385867861762	0.0	0.0	0.021542319016799177	0.10994011084435412	0.0	0.0	0.0	0.0	0.0	0.0	0.025256511950730108	0.1322252684479393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16193881191938653	0.4234179944681215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005199870107503242	0.011885417388578895	0.0	0.0	0.0	0.038024030111900364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58358	58357	7643500.114499811	-107.535525681176	48.1759285399412	715.358764648438	0.00019	4254.685547593104	0.31778273936442414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.402502020228712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46889410603963383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020747526815913034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10785634691574131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58576	58357	82544900.28749953	-107.665071807623	48.1988596297218	785.941528320312	0.00547	22751.54046792668	1.429151839907607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22564958209035568	0.004897236339189677	0.0	0.0	0.0	0.0	0.0	0.0	0.2829095762101118	0.004520525851559682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006027367802079576	0.0	0.0	0.0	0.0	0.0	0.0	0.30513549498028053	0.0003767104876299084	0.0	0.0	0.0022602629257797977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028629997059878162	0.0	0.0	0.0	0.0	0.13205903650053594	0.0	0.004897236339189677	0.0	0.0	0.0007534209752599035	0.0018835524381498026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58423	58411	45356199.936903	-107.22771292703	48.1639393530173	747.131896972656	0.00054	11340.93182154921	0.2507788238872971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024415008659337833	0.5027965845782396	0.0	0.0	0.0	0.0007629690206042167	0.0	0.0007629690206042167	0.00381484510302147	0.4142921781881399	0.0	0.0	0.0	0.0	0.0007629690206042167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013733442370877544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03484418893554936	0.0	0.00381484510302147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58564	58411	17679799.923921954	-107.326502645548	48.2110377848954	770.879516601562	0.00773	12120.93341247995	0.22795428107766544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4394151719552701	0.0	0.0	0.0	0.0	0.001997341690705724	0.0	0.0	0.5412795981812648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017307888172759325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58263	58262	78233000.06508884	-108.306390925384	48.383558405162	725.247314453125	0.00014	14169.62479175711	0.37651839959544986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014417953580756738	0.14021459857286533	0.0014417953580756738	0.0	0.0	0.00036044883951889866	0.0	0.00036044883951889866	0.024150072247768505	0.4249691817928221	0.0007208976790377973	0.0	0.0	0.0014417953580756738	0.00036044883951889866	0.0	0.0	0.0007208976790377973	0.009732118667011213	0.09191445407732786	0.00036044883951889866	0.0	0.0007208976790377973	0.0	0.0	0.00036044883951889866	0.0612763027182187	0.00036044883951889866	0.0	0.0007208976790377973	0.0007208976790377973	0.0	0.0	0.0	0.00036044883951889866	0.0	0.0	0.0	0.0	0.0014417953580756738	0.011173914025086966	0.0	0.0	0.0	0.0	0.2116983879720936	0.00036044883951889866	0.01261570938316264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58427	58262	212736499.65988335	-108.258276869253	48.5270198760276	830.596923828125	0.00269	36037.89895199877	0.4588595188767045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12235563280865071	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5608946917454252	0.00029412411732847543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014117957631767349	0.0	0.0	0.0	0.0	0.0	0.0	0.15956233365070427	0.0	0.0	0.0	0.0019118067626351341	0.0	0.0	0.0	0.00029412411732847543	0.0	0.0	0.0	0.0	0.0	0.015294454101081338	0.0	0.0	0.0	0.0	0.12262775800912275	0.0	0.0026471170559563663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58315	58310	594733199.8996572	-108.282736066116	48.7573634029513	899.562561035156	0.00101	34683.32762054453	0.9412083186126584	0.0	0.0	0.00019939303969176777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13847846606594794	0.008524052446824054	4.984825992294753e-05	0.0	0.0	0.0	0.0	0.0	0.37465952158087384	0.03888164273989905	0.0009969651984589223	0.0	4.984825992294753e-05	0.0	0.0	0.0	0.0	0.00014954477976880494	0.015203719276498984	0.00019939303969176777	0.0	0.0	0.0	0.0	0.0	0.2409664884675283	0.004286950353373466	0.0	0.0	0.0	0.0	0.0	0.0	4.984825992294753e-05	0.0	0.0	0.0	0.0	0.0	0.00942132112543705	0.00034893781946057276	0.0	0.0	0.0	0.16499179803070643	0.0	0.002542261256070269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58616	58310	30433900.104499627	-108.098031297771	48.757095801302	886.032592773438	0.00914	13874.43333647351	0.1849269501009761	0.0	0.0	0.001056941759093108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16065514738215372	0.005284708795465541	0.0	0.0	0.0	0.0	0.0	0.0	0.38684068382808146	0.030651311013700413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001056941759093108	0.001056941759093108	0.0	0.0	0.0	0.0	0.0	0.3107408771733764	0.004227767036372432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009512475831838065	0.0	0.0	0.0	0.0	0.08785926190263948	0.0	0.001056941759093108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58650	58531	120413400.0864998	-108.485458882487	49.2309167294605	927.552795410156	0.00365	19902.63227034043	0.5095694138358988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000688810910914575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003903261828516291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005740090924288701	0.6922549654692239	0.0036736581915447404	0.0	0.0011480181848576773	0.041787861928822154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022960363697147265	0.015613047314065402	0.00022960363697147265	0.0	0.0	0.0004592072739430238	0.2145259579203274	0.000688810910914575	0.018368290957724014	0.000688810910914575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58304	58300	232007699.72396475	-107.789979745321	49.1559740706168	843.077758789062	0.00029	14155.80158110265	6.964741794952668	0.0	0.0	0.0008052327972892392	0.0	0.0	0.0	0.0	0.0002013081993223098	0.014393536251545715	0.0005032704983057414	0.0002013081993223098	0.0	0.0	0.0	0.0	0.0	0.0	0.010568680464421696	0.00010065409966112172	0.0	0.0	0.0	0.0	0.0	0.0	0.14776021830258113	0.02375436752003349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005032704983057414	0.0	0.0	0.0	0.0	0.0	0.0002013081993223098	0.4053340593354873	0.005938591880008373	0.0	0.0004026163986446196	0.0019124278935619765	0.0	0.0	0.0	0.010468026364760508	0.0	0.0	0.0	0.00010065409966112172	0.00010065409966112172	0.013185687055611859	0.00010065409966112172	0.0	0.0	0.00010065409966112172	0.33658882913330196	0.0	0.026270720011562464	0.00030196229898343157	0.0	0.0	0.0002013081993223098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58470	58459	166180200.54034847	-106.614742375602	49.0189165594019	860.847412109375	0.0013	40873.16976701385	0.1744503250826531	0.0	0.0	0.00040447164332821383	0.00020223582166410692	0.0	0.0	0.0	0.0	0.002022358216641069	0.00020223582166410692	0.0	0.0	0.0	0.0008089432866564277	0.00040447164332821383	0.0	0.0	0.04813212555605868	0.053390256919325564	0.0	0.0	0.0	0.0	0.0	0.0	0.24066062778029296	0.5296556169383099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010111791083205345	0.0	0.0	0.0	0.0	0.0	0.0	0.03559350461288376	0.014156507516487863	0.0	0.0	0.0	0.0	0.0	0.0	0.015369922446472506	0.00849390450989268	0.0	0.0	0.0	0.0	0.0	0.0008089432866564277	0.0	0.0	0.0	0.048682694892017105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58549	58459	134569199.66883868	-106.7136641783	49.1201679483387	871.3115234375	0.0023	34460.89536852419	0.19524583737066317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00622895655696807	0.00971717222887031	0.0	0.0	0.0	0.0004983165245574494	0.0002491582622786771	0.0	0.0	0.009468013966591537	0.019932660982298067	0.0	0.0	0.0	0.0	0.0	0.0	0.07898316914235595	0.7076094648715799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024666667965593792	0.07674074478184739	0.0	0.0	0.0	0.0	0.0	0.0	0.0024915826227872467	0.0064781148192468415	0.0	0.0	0.0	0.0	0.0009966330491148988	0.006727273081525519	0.0	0.0	0.0	0.048962912882105435	0.0	0.0	0.0002491582622786771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58357	58350	10471999.959500114	-107.55473047581	48.198203782193	709.18798828125	0.00025	8893.433838900983	0.3398052536231884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3625084586286722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4892390579866631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1482524833846647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58601	58350	80442000.10181578	-107.459830852027	48.2229105096385	768.420593261719	0.0054	23646.15433825538	0.38370911928654333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30435909337032724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.47203251300948984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038204070297529927	0.0	0.0	0.0	0.0	0.0	0.0	0.15026934317028678	0.0	0.0	0.0	0.005942855379615851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011036731419286634	0.0	0.0	0.0	0.0	0.05211456695126818	0.0	0.00042448966997253373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58411	58403	25110699.99690459	-107.21742455447	48.1947118141466	749.944091796875	0.00081	6147.088930782912	0.2655152529761905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015231702223917582	0.48602977096318883	0.0	0.0	0.0	0.005538800808697268	0.001384700202174317	0.0	0.001384700202174317	0.44725816530230733	0.0	0.0	0.0	0.001384700202174317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004154100606522951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037633359488843034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58551	58403	28367399.937005416	-107.348617863235	48.2449550981436	786.401000976562	0.00624	22223.55429511413	0.29093879160254893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3379234077939575	0.0	0.0	0.0	0.0	0.006077759132984765	0.0	0.001215551826596914	0.4740652123728179	0.0	0.0	0.0	0.0	0.006077759132984765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00364665547979084	0.13735735640545793	0.0	0.0	0.0	0.00850886278617869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025127435069230607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58262	58261	424867100.0515773	-108.118368285377	48.3746183935945	760.352111816406	0.00018	50825.72993202917	0.5066493483312302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13051288659556134	0.0007047132105591424	0.0	0.0	0.0	0.0	0.0	0.0	0.40746517834532187	0.002396024915901185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025158261616962985	0.0	0.0	0.0	0.0	0.0	0.0006342418895032032	0.24897517729056076	0.000140942642111795	0.0	0.0007047132105591424	0.001902725668509777	0.0	0.0	0.0	0.0004228279263354687	0.0	0.0	0.0	0.0	0.0	0.016631231769196838	7.047132105591869e-05	0.0	0.0	0.0	0.16251882057146272	0.0	0.001761783026397898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58364	58261	570318399.7750399	-107.968016641428	48.2050638753841	761.254272460938	0.00073	47710.37496811535	0.5393563202202554	0.0	0.0	5.285034135216513e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12900768324063508	0.0019026122886779398	0.0	0.0	0.0	5.285034135216513e-05	0.0	0.00026425170676081097	0.5441999649032443	0.0015326598992127709	0.0	0.0	0.00010570068270427391	0.00015855102405645295	0.0	0.0	0.0	0.00010570068270427391	0.013793939092915106	0.0	0.0	0.0	0.0	0.0	0.00031710204811299	0.12789782607223957	0.0	0.0	0.00063420409622598	0.001374108875156234	0.0	0.0	0.0	0.00010570068270427391	0.0	0.0	0.0	0.0	0.0	0.016436456160523385	5.285034135216513e-05	0.0	0.0	0.0	0.15904536840434896	5.285034135216513e-05	0.002906768774369005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58535	58419	81032499.95800006	-108.12935292725	48.5327628616701	844.176940917969	0.00347	18726.52620288131	0.8357563204640431	0.0	0.0	0.0003863034201100293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09000869688563919	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41913921081939365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01892886758539196	0.0	0.0	0.0	0.0	0.0	0.0023178205206601755	0.3360839754957351	0.0	0.0	0.0	0.0003863034201100293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006567158141870673	0.0	0.0	0.0	0.0	0.12425014661053896	0.0	0.0019315171005501463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
